"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!In labor force:","Margin of Error!!Total:!!In labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:","Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Estimate!!Total:!!In labor force:!!Armed Forces","Margin of Error!!Total:!!In labor force:!!Armed Forces","Estimate!!Total:!!Not in labor force","Margin of Error!!Total:!!Not in labor force",
"1400000US25027712102","Census Tract 7121.02; Worcester County; Massachusetts","3226","414","2173","291","2173","291","2105","295","68","58","0","14","1053","194",
"1400000US25027713100","Census Tract 7131; Worcester County; Massachusetts","7232","251","4249","436","4249","436","3956","481","293","125","0","19","2983","466",
"1400000US25027715100","Census Tract 7151; Worcester County; Massachusetts","4401","180","3158","208","3158","208","2985","197","173","131","0","19","1243","182",
"1400000US25027716101","Census Tract 7161.01; Worcester County; Massachusetts","2941","360","2211","354","2211","354","2002","343","209","115","0","14","730","135",
"1400000US25027716102","Census Tract 7161.02; Worcester County; Massachusetts","4270","533","3020","391","3020","391","2927","396","93","61","0","19","1250","444",
"1400000US25027716200","Census Tract 7162; Worcester County; Massachusetts","2770","464","2026","373","2026","373","1905","362","121","74","0","14","744","196",
"1400000US25027716300","Census Tract 7163; Worcester County; Massachusetts","3327","447","2557","416","2557","416","2454","408","103","55","0","14","770","146",
"1400000US25027717100","Census Tract 7171; Worcester County; Massachusetts","2966","129","1980","261","1975","259","1887","245","88","69","5","9","986","191",
"1400000US25027718100","Census Tract 7181; Worcester County; Massachusetts","4138","108","2681","183","2681","183","2583","183","98","55","0","14","1457","168",
"1400000US25027719100","Census Tract 7191; Worcester County; Massachusetts","6918","216","4463","370","4463","370","4283","383","180","107","0","19","2455","381",
"1400000US25027720100","Census Tract 7201; Worcester County; Massachusetts","2789","153","1920","147","1920","147","1913","147","7","13","0","14","869","136",
"1400000US25027721101","Census Tract 7211.01; Worcester County; Massachusetts","1366","113","828","94","828","94","807","94","21","14","0","14","538","66",
"1400000US25027721103","Census Tract 7211.03; Worcester County; Massachusetts","4190","387","2934","386","2934","386","2794","387","140","79","0","19","1256","304",
"1400000US25027721104","Census Tract 7211.04; Worcester County; Massachusetts","2983","482","1805","360","1805","360","1690","359","115","78","0","14","1178","266",
"1400000US25027722100","Census Tract 7221; Worcester County; Massachusetts","4762","195","3037","366","3037","366","2972","354","65","100","0","19","1725","323",
"1400000US25027723100","Census Tract 7231; Worcester County; Massachusetts","3093","160","1765","223","1749","227","1666","230","83","43","16","23","1328","213",
"1400000US25027724100","Census Tract 7241; Worcester County; Massachusetts","3427","150","1887","209","1887","209","1777","189","110","71","0","14","1540","259",
"1400000US25027725100","Census Tract 7251; Worcester County; Massachusetts","4018","160","2815","188","2815","188","2726","196","89","62","0","14","1203","214",
"1400000US25027726100","Census Tract 7261; Worcester County; Massachusetts","5115","372","3414","459","3396","459","3134","450","262","157","18","31","1701","418",
"1400000US25027726200","Census Tract 7262; Worcester County; Massachusetts","5141","515","2907","491","2907","491","2721","432","186","137","0","19","2234","618",
"1400000US25027727100","Census Tract 7271; Worcester County; Massachusetts","4270","153","2833","198","2833","198","2719","183","114","112","0","19","1437","177",
"1400000US25027728100","Census Tract 7281; Worcester County; Massachusetts","4281","341","2855","269","2855","269","2773","276","82","72","0","19","1426","207",
"1400000US25027728200","Census Tract 7282; Worcester County; Massachusetts","3165","263","2034","244","2034","244","1931","228","103","63","0","14","1131","204",
"1400000US25027728300","Census Tract 7283; Worcester County; Massachusetts","3953","267","2632","282","2624","284","2512","258","112","89","8","13","1321","186",
"1400000US25027728400","Census Tract 7284; Worcester County; Massachusetts","4272","284","3008","300","3008","300","2807","295","201","89","0","19","1264","169",
"1400000US25027729100","Census Tract 7291; Worcester County; Massachusetts","4223","228","1986","225","1986","225","1887","220","99","50","0","14","2237","240",
"1400000US25027729200","Census Tract 7292; Worcester County; Massachusetts","2461","236","1772","229","1772","229","1698","190","74","86","0","14","689","169",
"1400000US25027730100","Census Tract 7301; Worcester County; Massachusetts","5898","648","4020","456","4020","456","3969","457","51","49","0","19","1878","368",
"1400000US25027730200","Census Tract 7302; Worcester County; Massachusetts","5682","549","4050","468","4050","468","3873","458","177","130","0","19","1632","249",
"1400000US25027730300","Census Tract 7303; Worcester County; Massachusetts","4554","620","3335","563","3311","566","3236","574","75","75","24","47","1219","231",
"1400000US25027730401","Census Tract 7304.01; Worcester County; Massachusetts","5031","679","2887","542","2887","542","2748","553","139","117","0","19","2144","463",
"1400000US25027730402","Census Tract 7304.02; Worcester County; Massachusetts","1634","203","1137","221","1137","221","1023","187","114","67","0","14","497","101",
"1400000US25027730500","Census Tract 7305; Worcester County; Massachusetts","3197","383","2502","345","2502","345","2266","298","236","114","0","14","695","188",
"1400000US25027730600","Census Tract 7306; Worcester County; Massachusetts","8059","640","4697","561","4697","561","4443","510","254","151","0","19","3362","449",
"1400000US25027730700","Census Tract 7307; Worcester County; Massachusetts","6317","688","4666","434","4666","434","4292","451","374","163","0","19","1651","628",
"1400000US25027730801","Census Tract 7308.01; Worcester County; Massachusetts","3318","463","2142","423","2142","423","2110","416","32","27","0","14","1176","216",
"1400000US25027730802","Census Tract 7308.02; Worcester County; Massachusetts","1875","332","1338","233","1331","233","1222","232","109","55","7","11","537","142",
"1400000US25027730901","Census Tract 7309.01; Worcester County; Massachusetts","3484","591","2454","557","2454","557","2324","553","130","85","0","14","1030","198",
"1400000US25027730902","Census Tract 7309.02; Worcester County; Massachusetts","3800","281","2410","303","2410","303","2295","290","115","64","0","14","1390","250",
"1400000US25027731001","Census Tract 7310.01; Worcester County; Massachusetts","2467","474","1643","464","1643","464","1643","464","0","14","0","14","824","136",
"1400000US25027731002","Census Tract 7310.02; Worcester County; Massachusetts","5015","562","3059","565","3059","565","2754","541","305","184","0","19","1956","362",
"1400000US25027731101","Census Tract 7311.01; Worcester County; Massachusetts","3119","380","2269","325","2269","325","2259","325","10","15","0","14","850","190",
"1400000US25027731102","Census Tract 7311.02; Worcester County; Massachusetts","3024","594","2431","407","2431","407","2381","409","50","41","0","14","593","302",
"1400000US25027731202","Census Tract 7312.02; Worcester County; Massachusetts","1644","16","749","115","749","115","661","124","88","62","0","14","895","116",
"1400000US25027731203","Census Tract 7312.03; Worcester County; Massachusetts","5562","684","3104","596","3104","596","2669","521","435","284","0","19","2458","531",
"1400000US25027731204","Census Tract 7312.04; Worcester County; Massachusetts","2094","412","1464","393","1464","393","1223","307","241","181","0","14","630","168",
"1400000US25027731300","Census Tract 7313; Worcester County; Massachusetts","3913","521","2593","478","2593","478","2337","475","256","136","0","19","1320","306",
"1400000US25027731400","Census Tract 7314; Worcester County; Massachusetts","3736","495","2135","454","2135","454","2021","459","114","93","0","14","1601","285",
"1400000US25027731500","Census Tract 7315; Worcester County; Massachusetts","4273","670","2276","506","2276","506","1885","484","391","170","0","19","1997","578",
"1400000US25027731601","Census Tract 7316.01; Worcester County; Massachusetts","3813","712","2592","585","2592","585","2465","555","127","123","0","14","1221","388",
"1400000US25027731602","Census Tract 7316.02; Worcester County; Massachusetts","3090","209","1310","195","1310","195","1231","199","79","53","0","14","1780","227",
"1400000US25027731700","Census Tract 7317; Worcester County; Massachusetts","3642","487","2277","399","2277","399","2145","370","132","100","0","14","1365","390",
"1400000US25027731801","Census Tract 7318.01; Worcester County; Massachusetts","2707","389","1574","314","1574","314","1574","314","0","14","0","14","1133","290",
"1400000US25027731802","Census Tract 7318.02; Worcester County; Massachusetts","3313","524","1766","382","1747","379","1582","340","165","104","19","32","1547","400",
"1400000US25027731900","Census Tract 7319; Worcester County; Massachusetts","4346","540","2818","409","2818","409","2529","389","289","184","0","19","1528","379",
"1400000US25027732001","Census Tract 7320.01; Worcester County; Massachusetts","2084","339","1247","245","1247","245","1123","259","124","84","0","14","837","231",
"1400000US25027732002","Census Tract 7320.02; Worcester County; Massachusetts","4161","454","2360","394","2360","394","2179","329","181","163","0","14","1801","318",
"1400000US25027732201","Census Tract 7322.01; Worcester County; Massachusetts","2805","435","1879","397","1879","397","1816","385","63","61","0","14","926","241",
"1400000US25027732202","Census Tract 7322.02; Worcester County; Massachusetts","3047","522","2070","356","2070","356","1990","359","80","63","0","14","977","246",
"1400000US25027732203","Census Tract 7322.03; Worcester County; Massachusetts","2791","353","1884","244","1884","244","1690","249","194","103","0","14","907","306",
"1400000US25027732301","Census Tract 7323.01; Worcester County; Massachusetts","3704","614","2572","496","2572","496","2271","424","301","205","0","14","1132","303",
"1400000US25027732302","Census Tract 7323.02; Worcester County; Massachusetts","3472","432","2506","302","2506","302","2389","302","117","82","0","14","966","281",
"1400000US25027732400","Census Tract 7324; Worcester County; Massachusetts","5396","838","3481","752","3481","752","3295","728","186","149","0","19","1915","480",
"1400000US25027732500","Census Tract 7325; Worcester County; Massachusetts","1606","249","1063","206","1063","206","835","173","228","157","0","14","543","133",
"1400000US25027732600","Census Tract 7326; Worcester County; Massachusetts","4061","446","2852","519","2852","519","2701","508","151","101","0","19","1209","431",
"1400000US25027732700","Census Tract 7327; Worcester County; Massachusetts","3322","542","1909","498","1909","498","1840","491","69","72","0","14","1413","373",
"1400000US25027732801","Census Tract 7328.01; Worcester County; Massachusetts","4868","719","3593","633","3593","633","3536","624","57","66","0","19","1275","280",
"1400000US25027732802","Census Tract 7328.02; Worcester County; Massachusetts","3608","293","2571","239","2571","239","2438","227","133","72","0","14","1037","194",
"1400000US25027732901","Census Tract 7329.01; Worcester County; Massachusetts","6897","747","5177","759","5141","753","4791","683","350","225","36","49","1720","387",
"1400000US25027732902","Census Tract 7329.02; Worcester County; Massachusetts","2864","43","1274","185","1274","185","1235","182","39","36","0","14","1590","174",
"1400000US25027733000","Census Tract 7330; Worcester County; Massachusetts","3275","543","2104","313","2104","313","1869","306","235","108","0","14","1171","485",
"1400000US25027733101","Census Tract 7331.01; Worcester County; Massachusetts","2131","432","1591","411","1591","411","1455","358","136","125","0","14","540","128",
"1400000US25027733102","Census Tract 7331.02; Worcester County; Massachusetts","2089","314","1524","245","1524","245","1455","226","69","56","0","14","565","186",
"1400000US25027735100","Census Tract 7351; Worcester County; Massachusetts","5171","393","3470","418","3470","418","3378","402","92","60","0","19","1701","327",
"1400000US25027735200","Census Tract 7352; Worcester County; Massachusetts","3875","565","2477","423","2477","423","2424","423","53","60","0","14","1398","345",
"1400000US25027736100","Census Tract 7361; Worcester County; Massachusetts","2130","212","1334","205","1334","205","1295","204","39","54","0","14","796","134",
"1400000US25027736200","Census Tract 7362; Worcester County; Massachusetts","2980","277","2185","252","2185","252","2034","255","151","65","0","14","795","135",
"1400000US25027736300","Census Tract 7363; Worcester County; Massachusetts","2251","239","1617","215","1617","215","1602","214","15","12","0","14","634","140",
